1981	3	18	0	5.1	0	4.5	4.79	1.04	12.64	83.02
1981	3	19	7.38	2.47	0	1.27	0	1.31	17.24	5.00
1981	3	20	3.9	4.36	2.32	1.7	0	0	8.68	0.67
1981	3	21	0	5.58	0	5.93	0	2.04	13.46	6.97
1981	3	22	0	2.15	2.87	2.6	0	0.9	10.64	7.31
1981	3	23	0	9.35	3.4	2.31	0	1.17	1.47	2.50
1981	3	24	0	10.67	5.63	4.78	0	0.9	3.01	11.46
1981	3	25	0	7.13	2.02	5.72	0	2.18	6.24	8.31
1981	3	26	0	11.23	5.01	42.81	0	0.64	0.38	2.46
1981	3	27	0	1.7	5.01	56.86	5.59	1.31	1.2	1.89
1981	3	28	0	0.3	11.41	18.51	0	2.47	0.85	2.48
1981	3	29	3.9	2.69	12.49	3.48	4.49	10.07	0.59	0.41
1981	3	30	4.58	23.29	2.87	3.62	0	2.25	1.02	4.62
1981	3	31	9.98	17.92	0.8	2.03	0	0	14.25	3.51
1981	4	1	4.01	0.83	0.27	0.78	0.69	3.14	14.53	0.10
1981	4	2	9.38	0.71	0.2	0.33	3.01	4.48	5.53	0.39
1981	4	3	3.76	1.15	0.21	0.78	3.3	0.59	9.14	0.71
1981	4	4	1.32	2.8	0.4	0.83	4.03	0.72	5.79	1.57
1981	4	5	0.61	4.44	0.44	0	1.01	4.04	8.2	6.28
1981	4	6	0	2.37	0.23	0.19	5.69	2.95	2.37	1.72
1981	4	7	0.97	1.03	0.44	0.43	0.93	1.94	0	1.51
1981	4	8	0	0.64	0.27	0.78	1.21	0.42	0	2.22
1981	4	9	18.79	2.37	0.95	1.08	1.16	0	2.43	0.98
1981	4	10	0	13.37	6.41	1.39	1.36	0.83	2.99	6.29
1981	4	11	2.81	5.68	0.27	9.1	2.93	0	6.13	0.62
1981	4	12	3.05	3.11	0	4.86	2.08	0	11.79	0.66
1981	4	13	1.13	0.61	0	0.8	7.42	1.19	0.37	0.10
1981	4	14	0.97	0.24	0.16	0	1.58	0	0.22	0.23
1981	4	15	0.83	0	3.7	0	0.37	0	1.99	0.09
1981	4	16	0	1.87	0.4	0.78	0.53	0.36	4.9	0.00
1981	4	17	0.56	0.77	1.25	1.69	2.16	0.72	2.03	0.24
1981	4	18	2.47	0.11	0.63	1.36	3.9	3.14	26.27	2.87
1981	4	19	0.66	0.51	1.99	1.72	0	0.36	1.34	0.13
1981	4	20	0	1.9	0.4	2.04	0	0	4.79	0.10
1981	4	21	0	0.33	2.09	2.73	0	3.62	1.49	0.29
1981	4	22	0.97	0.06	3.17	0.83	0.49	3.53	0.22	0.12
1981	4	23	1.59	0.24	1.53	8.69	0.65	6.75	0	0.00
1981	4	24	0.7	0.3	1.06	18.85	0.49	0.87	0.42	1.28
1981	4	25	0	0.18	0	11.45	0.6	0.87	0	0.00
1981	4	26	1.22	0.4	0	7.05	0	1.37	0.22	0.66
1981	4	27	0	0.79	0.27	8.69	0	0.95	0.26	0.64
1981	4	28	0	0.64	0	6.09	0.38	1.72	1.51	1.08
1981	4	29	0	0.4	0	2.48	0.99	0.21	1.22	0.80
1981	4	30	0	0	0.27	2.11	0.74	0.19	0.37	0.22
1981	5	1	0	0.02	3.61	6.07	0.11	0.15	0.12	0.10
1981	5	2	0	0.02	0.23	5.28	0.04	0	0.43	0.06
1981	5	3	0.09	0.05	0	10.09	0	0	0.08	0.03
1981	5	4	0	0.02	0.2	0.12	0	0	0	0.02
1981	5	5	0	0.02	1.27	0.07	0	0	0	0.24
1981	5	6	0.22	0.02	1.05	0.75	0	0	0	5.63
1981	5	7	1.24	1.13	0	1.45	0	0	0	0.41
1981	5	8	0.19	21.89	0	0.07	0	0.13	0	0.21
1981	5	9	0.11	3.28	0	0	2.42	0	0	2.46
1981	5	10	0.29	1.11	0	0	0.57	0	0.06	0.43
1981	5	11	0.71	2.54	0	0	0	0	0	0.22
1981	5	12	3.1	0.27	0	0.75	0	0	0	0.10
1981	5	13	1.66	0	0	1.17	0	0	0	0.02
1981	5	14	1.83	0	0.15	0.65	0	0	1.25	0.00
